Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2024-03-21,1520.2307360929299,1520.2307360929299,1520.2307360929299,1520.2307360929299,0
2024-03-22,1522.2371686809663,1522.2371686809663,1522.2371686809663,1522.2371686809663,0
2024-03-25,1512.788112625533,1512.788112625533,1512.788112625533,1512.788112625533,0
2024-03-26,1549.2320014324614,1549.2320014324614,1549.2320014324614,1549.2320014324614,0
2024-03-27,1551.1673312227592,1551.1673312227592,1551.1673312227592,1551.1673312227592,0
2024-03-28,1565.9725884741358,1565.9725884741358,1565.9725884741358,1565.9725884741358,0
2024-04-02,1566.0317379427947,1566.0317379427947,1566.0317379427947,1566.0317379427947,0
2024-04-03,1569.4787953759353,1569.4787953759353,1569.4787953759353,1569.4787953759353,0
2024-04-04,1578.1298187352775,1578.1298187352775,1578.1298187352775,1578.1298187352775,0
2024-04-05,1587.8048088247247,1587.8048088247247,1587.8048088247247,1587.8048088247247,0
2024-04-08,1602.07138244516,1602.07138244516,1602.07138244516,1602.07138244516,0
2024-04-09,1564.1721385659516,1564.1721385659516,1564.1721385659516,1564.1721385659516,0
2024-04-10,1579.3777897013676,1579.3777897013676,1579.3777897013676,1579.3777897013676,0
2024-04-11,1543.9648139150568,1543.9648139150568,1543.9648139150568,1543.9648139150568,0
2024-04-12,1529.5462749157386,1529.5462749157386,1529.5462749157386,1529.5462749157386,0
2024-04-15,1540.005033560493,1540.005033560493,1540.005033560493,1540.005033560493,0
2024-04-16,1492.3869989006323,1492.3869989006323,1492.3869989006323,1492.3869989006323,0
2024-04-17,1522.2066005071615,1522.2066005071615,1522.2066005071615,1522.2066005071615,0
2024-04-18,1537.2066966386674,1537.2066966386674,1537.2066966386674,1537.2066966386674,0
2024-04-19,1536.5204698458554,1536.5204698458554,1536.5204698458554,1536.5204698458554,0
2024-04-22,1571.6088207681803,1571.6088207681803,1571.6088207681803,1571.6088207681803,0
2024-04-23,1608.3068372426862,1608.3068372426862,1608.3068372426862,1608.3068372426862,0
2024-04-24,1591.0696251352535,1591.0696251352535,1591.0696251352535,1591.0696251352535,0
2024-04-25,1586.819189945293,1586.819189945293,1586.819189945293,1586.819189945293,0
2024-04-26,1596.3914144139533,1596.3914144139533,1596.3914144139533,1596.3914144139533,0
2024-04-29,1605.4012907305232,1605.4012907305232,1605.4012907305232,1605.4012907305232,0
2024-04-30,1582.8240066700407,1582.8240066700407,1582.8240066700407,1582.8240066700407,0
2024-05-02,1574.613136761486,1574.613136761486,1574.613136761486,1574.613136761486,0
2024-05-06,1557.27089661777,1557.27089661777,1557.27089661777,1557.27089661777,0
2024-05-07,1563.9019957145074,1563.9019957145074,1563.9019957145074,1563.9019957145074,0
2024-05-08,1560.1631236683068,1560.1631236683068,1560.1631236683068,1560.1631236683068,0
2024-05-09,1545.7428095420846,1545.7428095420846,1545.7428095420846,1545.7428095420846,0
2024-05-10,1488.3071718594108,1488.3071718594108,1488.3071718594108,1488.3071718594108,0
2024-05-13,1493.9257426511015,1493.9257426511015,1493.9257426511015,1493.9257426511015,0
2024-05-14,1488.101431247598,1488.101431247598,1488.101431247598,1488.101431247598,0
2024-05-15,1497.0243692536228,1497.0243692536228,1497.0243692536228,1497.0243692536228,0
2024-05-16,1480.6415143478278,1480.6415143478278,1480.6415143478278,1480.6415143478278,0
2024-05-17,1474.6634408427894,1474.6634408427894,1474.6634408427894,1474.6634408427894,0
2024-05-20,1472.9820303741924,1472.9820303741924,1472.9820303741924,1472.9820303741924,0
2024-05-21,1452.2569927650768,1452.2569927650768,1452.2569927650768,1452.2569927650768,0
2024-05-22,1448.7120259867618,1448.7120259867618,1448.7120259867618,1448.7120259867618,0
2024-05-23,1478.4237270034366,1478.4237270034366,1478.4237270034366,1478.4237270034366,0
2024-05-24,1456.6394048378636,1456.6394048378636,1456.6394048378636,1456.6394048378636,0
2024-05-27,1474.472389831332,1474.472389831332,1474.472389831332,1474.472389831332,0
2024-05-28,1463.7047849793266,1463.7047849793266,1463.7047849793266,1463.7047849793266,0
2024-05-29,1456.7811374862736,1456.7811374862736,1456.7811374862736,1456.7811374862736,0
2024-05-31,1476.143132796906,1476.143132796906,1476.143132796906,1476.143132796906,0
2024-06-03,1483.6725583267357,1483.6725583267357,1483.6725583267357,1483.6725583267357,0
2024-06-04,1429.5916186614797,1429.5916186614797,1429.5916186614797,1429.5916186614797,0
2024-06-05,1449.323392554461,1449.323392554461,1449.323392554461,1449.323392554461,0
2024-06-06,1449.6210388218892,1449.6210388218892,1449.6210388218892,1449.6210388218892,0
2024-06-07,1430.9146669367371,1430.9146669367371,1430.9146669367371,1430.9146669367371,0
2024-06-10,1425.2929044234386,1425.2929044234386,1425.2929044234386,1425.2929044234386,0
2024-06-11,1403.8744659432173,1403.8744659432173,1403.8744659432173,1403.8744659432173,0
2024-06-12,1432.7963077843167,1432.7963077843167,1432.7963077843167,1432.7963077843167,0
2024-06-13,1393.5969302465144,1393.5969302465144,1393.5969302465144,1393.5969302465144,0
2024-06-14,1394.9052165398605,1394.9052165398605,1394.9052165398605,1394.9052165398605,0
2024-06-17,1414.8356351871819,1414.8356351871819,1414.8356351871819,1414.8356351871819,0
2024-06-18,1418.9715267998454,1418.9715267998454,1418.9715267998454,1418.9715267998454,0
2024-06-19,1456.0094244847546,1456.0094244847546,1456.0094244847546,1456.0094244847546,0
2024-06-20,1454.0168147300856,1454.0168147300856,1454.0168147300856,1454.0168147300856,0
2024-06-21,1444.3377224238827,1444.3377224238827,1444.3377224238827,1444.3377224238827,0
2024-06-24,1465.5215124465537,1465.5215124465537,1465.5215124465537,1465.5215124465537,0
2024-06-25,1474.247595912076,1474.247595912076,1474.247595912076,1474.247595912076,0
2024-06-26,1463.076952408048,1463.076952408048,1463.076952408048,1463.076952408048,0
2024-06-27,1469.2898637585274,1469.2898637585274,1469.2898637585274,1469.2898637585274,0
2024-06-28,1491.352196404918,1491.352196404918,1491.352196404918,1491.352196404918,0
2024-07-01,1495.745908001442,1495.745908001442,1495.745908001442,1495.745908001442,0
2024-07-02,1473.3618241339082,1473.3618241339082,1473.3618241339082,1473.3618241339082,0
2024-07-03,1474.624216881363,1474.624216881363,1474.624216881363,1474.624216881363,0
2024-07-04,1484.7230912504563,1484.7230912504563,1484.7230912504563,1484.7230912504563,0
2024-07-05,1466.241803000416,1466.241803000416,1466.241803000416,1466.241803000416,0
2024-07-08,1478.6163105381668,1478.6163105381668,1478.6163105381668,1478.6163105381668,0
2024-07-09,1484.4828394356498,1484.4828394356498,1484.4828394356498,1484.4828394356498,0
2024-07-10,1477.4989696969901,1477.4989696969901,1477.4989696969901,1477.4989696969901,0
2024-07-15,1496.313755069683,1496.313755069683,1496.313755069683,1496.313755069683,0
2024-07-16,1459.2615355853447,1459.2615355853447,1459.2615355853447,1459.2615355853447,0
2024-07-17,1444.2991943914974,1444.2991943914974,1444.2991943914974,1444.2991943914974,0
2024-07-18,1468.3627251247235,1468.3627251247235,1468.3627251247235,1468.3627251247235,0
2024-07-19,1463.5829778350646,1463.5829778350646,1463.5829778350646,1463.5829778350646,0
2024-07-22,1472.415603210861,1472.415603210861,1472.415603210861,1472.415603210861,0
2024-07-23,1457.821285712367,1457.821285712367,1457.821285712367,1457.821285712367,0
2024-07-24,1462.5016682126206,1462.5016682126206,1462.5016682126206,1462.5016682126206,0
2024-07-25,1448.9896710884416,1448.9896710884416,1448.9896710884416,1448.9896710884416,0
2024-07-26,1444.7703851273027,1444.7703851273027,1444.7703851273027,1444.7703851273027,0
2024-07-29,1455.5404485171093,1455.5404485171093,1455.5404485171093,1455.5404485171093,0
2024-07-30,1446.9089391295358,1446.9089391295358,1446.9089391295358,1446.9089391295358,0
2024-07-31,1452.2127529891206,1452.2127529891206,1452.2127529891206,1452.2127529891206,0
2024-08-01,1394.6426265831378,1394.6426265831378,1394.6426265831378,1394.6426265831378,0
2024-08-02,1344.9192871033079,1344.9192871033079,1344.9192871033079,1344.9192871033079,0
2024-08-05,1303.9755929576688,1303.9755929576688,1303.9755929576688,1303.9755929576688,0
2024-08-06,1276.5365206211525,1276.5365206211525,1276.5365206211525,1276.5365206211525,0
2024-08-07,1340.6805938505029,1340.6805938505029,1340.6805938505029,1340.6805938505029,0
2024-08-08,1379.7755247071211,1379.7755247071211,1379.7755247071211,1379.7755247071211,0
2024-08-09,1403.0849047912166,1403.0849047912166,1403.0849047912166,1403.0849047912166,0
2024-08-12,1435.0923921583724,1435.0923921583724,1435.0923921583724,1435.0923921583724,0
