,pbv_pko,pbv_peo,pbv_san,pbv_ing,pbv_mbk,wibor_3m,rentownosc_10y,eurpln,wig20,zmiennosc,target_y
2016-12-02,0.7497453426341324,0.8629321127868723,0.9588607385109106,0.8534908644169693,0.8434959349593497,1.73,3.54,4.48363,1783.57,0.1589418763891762,1
2016-12-09,0.7947910571144611,0.9144744614537673,1.1096975142059582,0.8629727892934625,0.8997560975609756,1.73,3.54,4.45059,1899.76,0.2136153248298437,1
2016-12-16,0.8022465578683707,0.9209734328965364,1.164402885616343,0.9059191781896123,0.9078048780487805,1.73,3.54,4.4181,1918.54,0.1980532151404239,0
2016-12-23,0.8173133983315942,0.9209734328965364,1.1096975142059582,0.8868115638968032,0.8676422764227641,1.73,3.54,4.40533,1933.6,0.1934595947640893,1
2016-12-30,0.8173133983315942,0.9338276578978458,1.1505466890337297,0.9107091512664348,0.8836585365853659,1.73,3.54,4.40511,1947.92,0.180860746106352,1
2017-01-06,0.8771937429111336,0.9725267430969742,1.1505466890337297,0.9201845413911178,0.8917073170731707,1.73,3.68,4.35654,1998.76,0.1422922168236744,1
2017-01-13,0.8622796452651275,0.9531723287047242,1.1779723108137676,0.9534987061191416,0.9399186991869918,1.73,3.68,4.38251,2015.89,0.1026895806718999,0
2017-01-20,0.8697258576044766,0.9531723287047242,1.164402885616343,0.939285620932117,0.9238211382113822,1.73,3.68,4.36981,2006.01,0.0913449524012331,1
2017-01-27,0.899717116174329,1.0239801815473544,1.260247518515817,0.948813289071281,1.0202439024390244,1.73,3.68,4.33544,2084.05,0.1429206209430501,1
2017-02-03,0.899717116174329,1.0047158953197906,1.2329644536093411,1.0251326554617455,1.0282926829268293,1.73,3.81,4.30512,2076.12,0.1553507162966549,1
2017-02-10,0.9672758834572304,1.0497544007512305,1.1096975142059582,1.0441814569882635,1.1166666666666667,1.73,3.81,4.2959,2154.79,0.1724690873700936,1
2017-02-17,0.9897208212196926,1.056181513251885,1.136980579112434,1.0393980186632512,1.0604065040650408,1.73,3.81,4.32979,2188.3,0.1815204106443157,0
2017-02-24,0.982187917011112,1.043249339567604,1.1232669394033827,1.0823901508220717,1.0604065040650408,1.73,3.81,4.31408,2212.04,0.1819757366685025,1
2017-03-03,1.0047081941361207,1.043249339567604,1.1779723108137676,1.0584990982042501,1.044390243902439,1.73,3.66,4.30339,2232.98,0.197082039703409,0
2017-03-10,0.9372237341697034,0.9982059623434784,1.2329644536093411,1.0251326554617455,1.004227642276423,1.73,3.66,4.33844,2200.03,0.191132756193066,1
2017-03-17,0.9672758834572304,1.0239801815473544,1.2465355364448303,1.0537091251274275,1.044390243902439,1.73,3.66,4.28249,2296.97,0.2038438358338527,0
2017-03-24,0.9597429792486498,0.9982059623434784,1.260247518515817,1.0441814569882635,1.044390243902439,1.73,3.66,4.26123,2234.82,0.1863096182680773,0
2017-03-31,0.9221568937064798,0.9725267430969742,1.2465355364448303,1.020388425647594,0.9720325203252033,1.73,3.66,4.23042,2175.96,0.1714974936368575,1
2017-04-07,0.9597429792486498,1.0047158953197906,1.2465355364448303,1.0155527093081003,0.9961788617886179,1.73,3.42,4.22569,2248.33,0.1813170147885956,0
2017-04-14,0.9221568937064798,0.9788625094847714,1.205396274955741,0.9964973730297723,0.988130081300813,1.73,3.42,4.2404,2233.63,0.1508868198938654,1
2017-04-21,0.9372237341697034,0.9725267430969742,1.2739561853106744,1.020388425647594,1.0202439024390244,1.73,3.42,4.26772,2264.07,0.1506109314851163,1
2017-04-28,1.012240066298639,1.0368319706523208,1.3423768540681753,1.0584990982042501,1.1086178861788618,1.73,3.42,4.22525,2376.87,0.165291410009819,1
2017-05-05,1.0496837294842143,1.0304060760998377,1.3423768540681753,1.0727644614057557,1.1327642276422765,1.73,3.35,4.20586,2382.17,0.1405980414056659,0
2017-05-12,1.0271490037143338,1.043249339567604,1.3012392502171506,1.0537091251274275,1.1166666666666667,1.73,3.35,4.21638,2368.5,0.1621828518884793,0
2017-05-19,0.9971752899275399,1.011057751448445,1.2739561853106744,1.0393980186632512,1.0926016260162603,1.73,3.35,4.19387,2328.7,0.1777854981037003,1
2017-05-26,1.012240066298639,1.011057751448445,1.2465355364448303,1.0489191520506052,1.0926016260162603,1.73,3.35,4.18436,2326.28,0.1636167107534789,1
2017-06-02,1.0047081941361207,0.9788625094847714,1.2739561853106744,1.0584990982042501,1.1327642276422765,1.73,3.19,4.18308,2303.21,0.1728175863898429,0
2017-06-09,1.0047081941361207,0.9531723287047242,1.2876714826577906,1.0393980186632512,1.1407317073170733,1.73,3.19,4.18682,2330.72,0.1735649042685604,0
2017-06-16,0.9897208212196926,0.9338276578978458,1.3423768540681753,1.0251326554617455,1.1407317073170733,1.73,3.19,4.20973,2304.5,0.1635807856391815,1
2017-06-23,0.9522090429940068,0.9454505372978358,1.3012392502171506,1.0632367932665918,1.1407317073170733,1.73,3.19,4.223,2304.48,0.1491525724204861,1
2017-06-30,0.9672758834572304,0.9660984126481481,1.260247518515817,1.0489191520506052,1.1808943089430894,1.73,3.19,4.23179,2299.8,0.1516202695033369,1
2017-07-07,0.9746457243879709,0.9660984126481481,1.2739561853106744,1.0489191520506052,1.164878048780488,1.73,3.3,4.23326,2295.82,0.1382255464469418,1
2017-07-14,0.982187917011112,1.0075622401964308,1.2329644536093411,1.0775609692343884,1.213089430894309,1.73,3.3,4.20351,2350.43,0.1425035883420511,0
2017-07-21,1.0047081941361207,0.9937446181915175,1.2465355364448303,1.0870821026217423,1.1729268292682928,1.73,3.3,4.26833,2343.1,0.1334018306349001,1
2017-07-28,1.034688100199288,0.9867462879984604,1.4382214869676495,1.1251862404265887,1.100569105691057,1.73,3.3,4.2543,2360.42,0.1155760074305786,0
2017-08-04,1.0047081941361207,1.0626877923836828,1.3972280976282514,1.0918132629322737,1.0926016260162603,1.73,3.33,4.24495,2380.16,0.1050047303831853,1
2017-08-11,1.0047081941361207,1.069597212360225,1.3836586724308269,1.0775609692343884,1.0765040650406505,1.73,3.33,4.28678,2371.72,0.1117869822479276,0
2017-08-18,0.9897208212196926,1.0213116571037437,1.3560904937772267,1.0918132629322737,1.0363414634146342,1.73,3.33,4.27113,2359.87,0.11026189017691,1
2017-08-25,1.012240066298639,1.0420289554998277,1.3560904937772267,1.110927411976893,1.0845528455284554,1.73,3.33,4.26025,2471.74,0.1403024319696234,1
2017-09-01,1.0047081941361207,1.0626877923836828,1.4109384220611734,1.1348184645947146,1.0684552845528457,1.73,3.26,4.25417,2527.62,0.1682374072401598,0
2017-09-08,0.9746457243879709,1.0558587569864553,1.3560904937772267,1.1395561596570563,1.052357723577236,1.73,3.26,4.24408,2483.58,0.1594249311489588,1
2017-09-15,0.9446761387854262,1.0972348922663944,1.3836586724308269,1.1395561596570563,1.0684552845528457,1.73,3.26,4.27943,2498.32,0.156281904070563,1
2017-09-22,0.9746457243879709,1.069597212360225,1.3972280976282514,1.1442938547193977,1.0926016260162603,1.73,3.26,4.26781,2480.73,0.1337079991528811,0
2017-09-29,0.9672758834572304,1.069597212360225,1.4656454511096229,1.1395561596570563,1.044390243902439,1.73,3.26,4.3131,2453.46,0.0957859645209285,1
2017-10-06,0.9446761387854262,1.0626877923836828,1.4656454511096229,1.1157043155500954,1.044390243902439,1.73,3.38,4.31119,2479.46,0.1089331244134313,1
2017-10-13,0.9971752899275399,1.0833454113193668,1.3836586724308269,1.110927411976893,1.1327642276422765,1.73,3.38,4.24888,2528.16,0.118473528823373,0
2017-10-20,1.012240066298639,1.0420289554998277,1.3698008182101487,1.0584990982042501,1.1166666666666667,1.73,3.38,4.23571,2465.51,0.1246644460346798,0
2017-10-27,1.0047081941361207,0.9867462879984604,1.314952889926202,1.0918132629322737,1.0765040650406505,1.73,3.38,4.24646,2488.5,0.1247531060863583,1
2017-11-03,1.034688100199288,1.000651602271717,1.3288090865088154,1.0870821026217423,1.0926016260162603,1.73,3.39,4.24491,2494.52,0.1261387712383532,0
2017-11-10,1.0572073452782345,0.9937446181915175,1.3012392502171506,1.0727644614057557,1.1086178861788618,1.73,3.39,4.22737,2457.62,0.1297003665330811,1
2017-11-17,1.0796543471328213,1.0075622401964308,1.260247518515817,1.0918132629322737,1.1247154471544716,1.73,3.39,4.23327,2443.83,0.1441309752994922,1
2017-11-24,1.117158901036071,1.0558587569864553,1.2739561853106744,1.1013932090859189,1.1407317073170733,1.73,3.39,4.20858,2479.25,0.1522030909516691,1
2017-12-01,1.1097178489270334,1.0351195355232852,1.3698008182101487,1.0966620487753873,1.1327642276422765,1.73,3.27,4.21399,2389.92,0.1596206495703105,0
2017-12-08,1.1097178489270334,1.0282101155467431,1.2876714826577906,1.1061309041482603,1.1247154471544716,1.72,3.27,4.19872,2408.83,0.146229823743011,1
2017-12-15,1.1471398391453007,1.0488689524305983,1.2876714826577906,1.0966620487753873,1.1407317073170733,1.72,3.27,4.20526,2416.95,0.1383250219390079,1
2017-12-22,1.1471398391453007,1.0351195355232852,1.3012392502171506,1.1251862404265887,1.164878048780488,1.72,3.27,4.19111,2445.65,0.1465193612148325,1
2017-12-29,1.1771207772545305,1.0558587569864553,1.3288090865088154,1.110927411976893,1.1327642276422765,1.72,3.27,4.17669,2461.21,0.1366000658522119,1
2018-01-05,1.1771207772545305,1.0904168184027097,1.3288090865088154,1.1634014690122068,1.205040650406504,1.72,3.32,4.15357,2529.55,0.1563538453625264,1
2018-01-12,1.2071739585881196,1.069597212360225,1.3560904937772267,1.1777125754763833,1.1808943089430894,1.72,3.32,4.17004,2539.29,0.1578485063759776,1
2018-01-19,1.2296209604427064,1.0972348922663944,1.3836586724308269,1.1729226023995607,1.2773170731707317,1.72,3.32,4.17314,2601.82,0.1471838296561016,1
2018-01-26,1.2146253311577802,1.1317892998381345,1.4109384220611734,1.1777125754763833,1.2934146341463415,1.72,3.32,4.13735,2600.48,0.147414736851017,0
2018-02-02,1.1921164065394567,1.0904168184027097,1.3972280976282514,1.1871879656010664,1.2211382113821139,1.72,3.39,4.16934,2507.24,0.1270168690142691,0
2018-02-09,1.1321442098603742,1.0420289554998277,1.3560904937772267,1.0679810230807434,1.1407317073170733,1.72,3.39,4.18355,2382.79,0.1885860960714936,1
2018-02-16,1.1097178489270334,1.0488689524305983,1.3012392502171506,1.0823901508220717,1.1327642276422765,1.72,3.39,4.15838,2406.96,0.1865414705348894,1
2018-02-23,1.1622077116545866,1.0765066323367676,1.3288090865088154,1.0584990982042501,1.1327642276422765,1.72,3.39,4.17374,2406.11,0.1783473624145553,0
2018-03-02,1.117158901036071,1.000651602271717,1.2876714826577906,1.0393980186632512,1.0604065040650408,1.72,3.27,4.19116,2314.23,0.1961012821623804,0
2018-03-09,1.0946293354965018,1.0213116571037437,1.2876714826577906,1.0155527093081003,1.0765040650406505,1.71,3.27,4.19253,2354.54,0.1579010505313367,0
2018-03-16,1.0421394727689484,0.9522759188505492,1.2876714826577906,1.0775609692343884,1.0604065040650408,1.7,3.27,4.21761,2285.08,0.1577500074429614,0
2018-03-23,1.0496837294842143,0.9660984126481481,1.2329644536093411,1.0489191520506052,1.004227642276423,1.7,3.27,4.22815,2257.22,0.2018039171717039,0
2018-03-30,1.0421394727689484,0.9591926465161201,1.205396274955741,1.0346603236009095,0.9961788617886179,1.7,3.27,4.21367,2210.38,0.1928488195713738,1
2018-04-06,1.019704855467109,0.9522759188505492,1.2329644536093411,1.0393980186632512,1.0282926829268293,1.7,3.06,4.19824,2258.8,0.2160543130435374,0
2018-04-13,1.0647412815328772,0.9591926465161201,1.2329644536093411,1.0584990982042501,1.0282926829268293,1.7,3.06,4.16784,2310.32,0.2043793334293437,1
2018-04-20,1.0572073452782345,0.9454505372978358,1.2465355364448303,1.029818072509606,1.052357723577236,1.7,3.06,4.17304,2298.2,0.1719690811245146,1
2018-04-27,1.072120410878178,0.9178067676508094,1.2465355364448303,1.0420707321535927,1.0604065040650408,1.7,3.06,4.2101,2276.41,0.1439239457912273,0
2018-05-04,1.0496837294842143,0.9108985656224384,1.2329644536093411,1.0420707321535927,1.0202439024390244,1.7,3.23,4.2459,2233.35,0.1565541220530272,0
2018-05-11,1.0946293354965018,0.9454505372978358,1.2329644536093411,1.071169981964085,1.0765040650406505,1.7,3.23,4.26461,2329.36,0.1694005717455366,1
2018-05-18,1.0496837294842143,0.9040658763806965,1.3012392502171506,1.0323404867083148,1.0121951219512195,1.7,3.23,4.30175,2230.32,0.1802923360607061,0
2018-05-25,1.012240066298639,0.8901678697964687,1.164402885616343,1.0129780170949108,1.032520325203252,1.7,3.23,4.31535,2213.24,0.1960477353715403,0
